21100,1.5,8,Седан,Карбюратор
21101,1.6,8,Седан,Инжектор
21102,1.5,8,Седан,Инжектор
21103,1.5,16,Седан,Инжектор
21104,1.6,16,Седан,Инжектор
21110,1.5,8,Универсал,Инжектор
21111,1.5,8,Универсал,Карбюратор
21112,1.6,8,Универсал,Инжектор
21113,1.5,16,Универсал,Инжектор
21114,1.6,16,Универсал,Инжектор
21120,1.5,16,Хэтчбэк,Инжектор
21121,1.6,8,Хэтчбэк,Инжектор
21122,1.5,8,Хэтчбэк,Инжектор
21123,1.6,16,Купе,Инжектор
21124,1.6,16,Хэтчбэк,Инжектор
21083,1.5,8,Хэтчбэк,Карбюратор
21083i,1.5,8,Хэтчбэк,Инжектор
21093,1.5,8,Хэтчбэк,Карбюратор
21093i,1.5,8,Хэтчбэк,Инжектор
21099,1.5,8,Седан,Карбюратор
21099i,1.5,8,Седан,Инжектор
21130,1.5,8,Хэтчбэк,Инжектор
21134,1.6,8,Хэтчбэк,Инжектор
21134-26,1.6,16,Хэтчбэк,Инжектор
21140,1.5,8,Хэтчбэк,Инжектор
21144,1.6,8,Хэтчбэк,Инжектор
21144-26,1.6,16,Хэтчбэк,Инжектор
21150,1.5,8,Седан,Инжектор
21154,1.6,8,Седан,Инжектор
21154-26,1.6,16,Седан,Инжектор
21030,1.45,8,Седан,Карбюратор
21031,1.45,8,Седан,Карбюратор
21060,1.6,8,Седан,Карбюратор
FS045,1.6,16,Фургон 2-местный,ВАЗ-21129,JR5 5MT
FS0Y5,1.6,16,Фургон 2-местный,K4M,JR5 5MT
FSA45,1.6,16,Фургон 2-местный,ВАЗ-21129 CNG,JR5 5MT
KS015,1.6,8,Универсал 5-местный,K7M,JH3 5MT
KS035,1.6,8,Универсал 5-местный,ВАЗ-11189,JR5 5MT
KS045,1.6,16,Универсал 5-местный,ВАЗ-21129,JR5 5MT
KS0Y5,1.6,16,Универсал 5-местный,K4M,JR5 5MT
KSA45,1.6,16,Универсал 5-местный,ВАЗ-21129 CNG,JR5 5MT
RS015,1.6,8,Универсал 7-местный,K7M,JR5 5MT
RS035,1.6,8,Универсал 7-местный,ВАЗ-11189,JR5 5MT
RS045,1.6,16,Универсал 7-местный,ВАЗ-21129,JR5 5MT
RS0Y5,1.6,16,Универсал 7-местный,K4M,JR5 5MT
21701,1.6,8,Седан,ВАЗ-21114
21702,1.6,8,Седан,ВАЗ-21116
21703,1.6,16,Седан,ВАЗ-21126
21705,1.6,16,Седан,ВАЗ-21127,МКПП или АМТ
21711,1.6,8,Универсал,ВАЗ-21114
21712,1.6,8,Универсал,ВАЗ-21116
21713,1.6,16,Универсал,ВАЗ-21126
21715,1.6,16,Универсал,ВАЗ-21127,МКПП или АМТ
21721,1.6,8,Хэтчбэк,ВАЗ-21114
21722,1.6,8,Хэтчбэк,ВАЗ-21116
21723,1.6,16,Хэтчбэк,ВАЗ-21126
21725,1.6,16,Хэтчбэк,ВАЗ-21127,МКПП или АМТ
21728,1.6,16,Купе,ВАЗ-21126
GFL11,1.6,16,Седан,ВАЗ-21129,МКПП с тросовым приводом 2180
GFL12,1.6,16,Седан,ВАЗ-21129,АМТ
GFL13,1.6,16,Седан,ВАЗ-21129,JH3 5MT
GFL31,1.8,16,Седан,ВАЗ-21179,МКПП с тросовым приводом 2180
GFL32,1.8,16,Седан,ВАЗ-21179,АМТ
GFL33,1.8,16,Седан,ВАЗ-21179,JR5 5MT
GFL44,1.6,16,Седан,H4M,Бесступенчатая трансмиссия
GFK11,1.6,16,Универсал,ВАЗ-21129,МКПП с тросовым приводом 2180
GFK12,1.6,16,Универсал,ВАЗ-21129,АМТ
GFK32,1.8,16,Универсал,ВАЗ-21179,АМТ
GFK33,1.8,16,Универсал,ВАЗ-21179,JR5 5MT
GFK44,1.6,16,Универсал,H4M,Бесступенчатая трансмиссия
GFLA1,1.6,16,Седан,ВАЗ-21129 CNG,МКПП с тросовым приводом 2180
GFLS3,1.8,16,Седан,ВАЗ-21179 Sport,JR5 5MT
GAB11,1.6,16,Кроссовер,ВАЗ-21129,МКПП с тросовым приводом 2180
GAB13,1.6,16,Кроссовер,ВАЗ-21129,JR5 5MT
GAB32,1.8,16,Кроссовер,ВАЗ-21179,АМТ
GAB33,1.8,16,Кроссовер,ВАЗ-21179,JR5 5MT
GAB43,1.6,16,Кроссовер,H4M,JH3 5MT
GAB44,1.8,16,Кроссовер,H4M,Бесступенчатая трансмиссия
21214,1.7,8,Универсал,ВАЗ-21214,МКПП
21310,1.7,8,Универсал,ВАЗ-21214,МКПП
